mysty,myst,myst2,myst3,myst4,myst5,myst6,myst7,myst8,myst9,myst10
308.33951159261494,0.9230102737932142,0.8519479655278243,0.7863567249194089,0.7258153359669989,0.6699350119742133,0.6183568988259789,0.5707497704872896,0.5268079019248874,0.48624910579211905,0.44881292026888936
281.90630764025076,0.0882171463262411,0.007782264905945434,0.0006865292019573592,6.0563647066309885e-05,5.342752115299482e-06,4.7132234514020857e-07,4.157871228806089e-08,3.6679553459725465e-09,3.235765534737784e-10,2.8545000165537087e-11
376.5286601943517,-0.4167929212983749,0.17371633924443336,-0.0724037405109469,0.030177366520487053,-0.012577712749165575,0.005242301639976534,-0.0021849542148530813,0.0009106734501118129,-0.0003795622476209724,0.00015819885800052224
267.6326554946481,0.8928495784812636,0.7971803697941701,0.7117621571442625,0.6354965419851697,0.5674028196377593,0.5066053683426538,0.45232238958108373,0.4038558548751085,0.360582529792431,0.32194595973287965
275.80230112556103,0.7940815211229386,0.63056546218892,0.5007203813825665,0.3976128021055263,0.3157369787139103,0.2507209003319028,0.19909283391287005,0.15809594039820843,0.1255410648347708,0.09968983972738825
220.98622986703458,-0.9541163914895141,0.9103380885089717,-0.8685684920436421,0.8287154353901685,-0.7906909807861291,0.7544112253709663,-0.7197961160501288,0.6867692728539165,-0.6552578204012564,0.6251922270965308
312.74022247496026,-1.7582763412049276,3.091535692040987,-5.43577406530627,9.557592935163344,-16.80488953676507,29.547639689056258,-51.95291580371534,91.34758271428427,-160.61429351278625,282.4043123428761
274.58297720200636,-2.187554566955036,4.785394983405834,-10.46831265063315,22.900005147205725,-50.09501084306371,109.58556975140606,-239.72441358205793,524.4102357420487,-1147.1760061554855,2509.5101113666706
303.0185172365774,0.7485901454782486,0.5603872059071455,0.4195003399941793,0.3140338205444175,0.23508262340643568,0.17598053525523202,0.1317372944880542,0.09861724044572338,0.0738238943719275,0.05526383982765207
307.1009135700664,0.1474294739424393,0.02173544978694439,0.0032044459279915154,0.0004724297774407809,6.9650073562838e-05,1.0268473705421405e-05,1.513875676582048e-06,2.2318989461274571e-07,3.290476875202557e-08,4.851132747308745e-09
260.8865170080643,2.946539825254582,8.682096941811302,25.582144405768016,75.37880730700918,222.10665771029363,654.4461123975678,1928.35153366247,5681.96459102722,16742.134953148066,49331.36739923753
325.74831943216486,-0.09011297416579367,0.008120348113004997,-0.0007317487197244707,6.594005347638381e-05,-5.942054335408428e-06,5.35456188818402e-07,-4.825154970990699e-08,4.348090652468358e-09,-3.9181938063641004e-10,3.53080097249461e-11
335.7069124139137,-1.2737431513309327,1.6224216155624553,-2.066548421393945,2.632251898644288,-3.352812828476006,4.270622377965807,-5.439676005854568,6.928750057916458,-8.825447933554893,11.241353862793277
262.27119603743824,3.9713772200654978,15.771837024055161,62.63591427591828,248.75084311335715,987.8834318124731,3923.257757180183,15580.736485310636,61876.98194960602,245736.83656106936,975913.6748495892
328.8458552669434,-0.5680010943585947,0.3226252431925612,-0.1832514912010825,0.10408704754505925,-0.059121556914148735,0.03358110902742042,-0.019074106677350083,0.010834113466647425,-0.006153788305460926,0.0034953584919529277
297.4767546401862,-1.1246926343514236,1.2649335217643451,-1.4226614148725651,1.6000568144831488,-1.7995721137929999,2.023965501367209,-2.276339091569086,2.560181809573962,-2.8794176238283344,3.2384597927414056
278.4306372038741,-1.383582286205474,1.9142999427015663,-2.6485914912060413,3.6645442706272204,-5.070198539855581,7.015036887289042,-9.705880774331105,13.428884711386786,-18.579967010170268,25.706913233553667
318.2167847490889,1.3207016792824273,1.7442529256594235,2.3036377680116873,3.0424182686714585,4.01812691651393,5.306746966209869,7.008629629800301,9.256308921545834,12.224822736642498,16.145343917213744
292.66921931714154,-0.6392989545824808,0.4087031533302528,-0.26128349865859396,0.16703826754209214,-0.10678738981492823,0.06826906667127547,-0.043644342953268085,0.027901782823463547,-0.017837580590027664,0.011403546623485437
281.35871815220537,1.2993448394155518,1.688297011715826,2.193680009573656,2.8503467997685883,3.703583404823948,4.812231984403075,6.252748795004596,8.124476878951032,10.556497105615993,13.716530036487349
287.9378096993222,-0.6509137662423813,0.42368873108384136,-0.2757848276642387,0.17951214084743566,-0.11684692368523716,0.07605727116979383,-0.049506724827248584,0.032224608711629577,-0.02097544142217386,0.013653203574703638
335.1158804105391,2.2855201936390457,5.223602555531861,11.938649124212592,27.28602365815899,62.362758074835114,142.5313429110621,325.7582624497239,744.5270870736119,1701.6316922179963,3889.113594700412
299.95669475338445,0.5598449159082316,0.3134263298682949,0.17547013728854122,0.09823606425470921,0.05499696113183332,0.030789769080059506,0.017237495681459783,0.009650324320255357,0.0054026850075605225,0.0030246657337363848
232.2795361894098,-4.043778289192781,16.352142852146898,-66.12444024729055,267.39257585701887,-1081.2762929419468,4372.441598017498,-17681.184404826552,71498.7896234516,-289125.2531828757,1169158.4216782788
277.7783578986642,2.117125409454205,4.4822199993566345,9.489421851401742,20.09029612263259,42.53367640468475,90.04912707386086,190.6452950272414,403.6199982950661,854.5141541543474,1809.1136284984361
328.1366604817296,2.259869225391836,5.107008915873097,11.541172282783336,26.081540066807303,58.940869747801955,133.1986576608863,301.0115473113395,680.2467322564747,1537.2686558997673,3474.0261266273556
284.8100457846306,-0.1099344841622395,0.012085590808017688,-0.0013286231912753277,0.0001460615051788416,-1.6057196227796225e-05,1.765239584394636e-06,-1.9406070313319033e-07,2.1333963295108776e-08,-2.3453382499839344e-09,2.5783355069795336e-10
279.4241897174024,0.6714068801410124,0.45078719870068773,0.30266162668713537,0.2032090985124133,0.13643598684848707,0.09160406026890289,0.061503596313393354,0.0412939377182277,0.027725033892132534,0.018614778507320535
245.80604301256068,-2.6045638714859143,6.783752960649694,-17.6687178743938,46.01930423112349,-119.86021719130312,312.183591324923,-813.1021032356178,2117.7763619167004,-5515.883800135116,14366.471665146355
299.7284617249035,2.4132864925595094,5.823951695170179,14.05486395927325,33.9184133476756,81.85484878099571,197.53920091367817,476.71868531597863,1150.4587640237785,2776.386595465293,6700.216268959674
325.2467970372016,1.2214000493811776,1.4918180806283432,1.822106677347192,2.225521185689634,2.7182516861001758,3.320072743633224,4.055137013022722,4.952944547953393,6.049526715452509,7.388892228986448
369.6835023436149,0.5151173635876498,0.265345898269491,0.13668427955537693,0.07040844572844307,0.03626861293793972,0.018682592277572435,0.009623727679006098,0.004957349229895114,0.002553616665686837,0.0013154122844420886
289.9985085354256,1.468544552732122,2.156623103359188,3.1670971107343795,4.651023209942615,6.830234799591896,10.030504108822054,14.730242170167795,21.632016899424904,31.76758058225965,46.65210741755614
273.34224263044797,-0.6505336646070333,0.42319404878705613,-0.27530197539733126,0.17909320292878123,-0.11650615760747113,0.07579117765767279,-0.04930471254652859,0.03207437533528962,-0.020865460926847396,0.013573684760456903
288.1688849395203,-1.1641343312607642,1.3552087412199465,-1.5776450216788245,1.836590732278952,-2.138038323921275,2.4889638144279784,-2.8974882256413554,3.3730655178929374,-3.926701370971038,4.571207874556095
316.1252340891492,1.9020746356689338,3.6178879196551073,6.881492846669024,13.089112999186359,24.896469839156897,47.354943798756956,90.07263747314347,171.3248791054693,325.8727070055597,619.8342104520491
260.60530212157516,0.11862316036719388,0.014071454175500996,0.0016692003652600746,0.00019800582261322443,2.3488076449486664e-05,2.7862298593843663e-06,3.305113914296158e-07,3.92063057887397e-08,4.6507758989829106e-09,5.516897352969301e-10
292.12130074103493,0.8722382435263488,0.7607995534699302,0.6635984661942425,0.5788159605600451,0.5048654167639102,0.44036292433535107,0.38410138363639307,0.33502791619904776,0.2922241611577502,0.2548890890441967
223.24814076482087,-2.191060796525863,4.800747414072548,-10.518729452997274,23.047175733724263,-50.49776322080542,110.64366930535233,-242.42700619872946,531.1723093011684,-1163.8308231099002,2550.0240903045283
256.2798575178227,-0.06693080820565564,0.004479733087062261,-0.0002998321560626938,2.006800853132037e-05,-1.3431680300792647e-06,8.989932180920357e-08,-6.017034265830319e-09,4.027249664131471e-10,-2.6954707486627457e-11,1.8041003570270126e-12
262.35463717125987,-0.705950050114592,0.498365473256795,-0.35182113082101674,0.2483681449344692,-0.1753355043633568,0.12377810809217898,-0.08738116161076315,0.0616867354181895,-0.04354775395987646,0.030742539090352707
295.1754828158396,1.2659709273173947,1.6026823888128643,2.0289493099606792,2.5685908394109087,3.2517613268679937,4.116635302389915,5.211540611194085,6.597658900305638,8.35244435614379,10.573951726914293
256.53113567360884,-1.4279515111825267,2.0390455182884617,-2.9116581292099672,4.157706625652262,-5.93700345915375,8.477753061394488,-12.10582029545055,17.286524384992713,-24.684318618643946,35.2480100740036
213.66877581430694,-3.5195835967810636,12.387468694730329,-43.5987316236118,153.44938066292391,-540.0779231174403,1900.8493991877274,-6690.198365332265,23546.712425834925,-82874.62281208945,291684.16303884774
298.2078419923808,0.5576845509173127,0.31101205833184475,0.17344662008066392,0.09672850042781081,0.053943990321988766,0.03008373001740617,0.01677723146467484,0.009356402795012996,0.005217921290938313,0.0029099540918588176
269.4070482386537,0.6573847836610638,0.4321547537891036,0.28409195932775017,0.1867577312225208,0.12277169073674793,0.08070824135468006,0.05305636978261127,0.034878450171383316,0.022928562420348013,0.015072888046359676
339.33036128833095,-0.2674960843327004,0.07155415513332716,-0.01914045631589961,0.00511999711684425,-0.0013695791805505523,0.0003663570679808612,-9.79990811524893e-05,2.6214370476493426e-05,-7.012241455708737e-06,1.875747131797522e-06
289.16475886890476,-0.8588532838565348,0.7376289631911536,-0.6335150573044133,0.5440964873384562,-0.4672990548854386,0.401341327831414,-0.344693317355352,0.2960409875340468,-0.25425577429974755,0.21836840669682414
301.91857645487545,-0.6379884973086584,0.40702932269816,-0.25968002594876005,0.16567286953612284,-0.10569738508016442,0.0674337158767487,-0.04302193506014593,0.027447499700333184,-0.01751118908869542,0.011171937212784564
279.0323114513716,-0.6978812787382229,0.4870382792132972,-0.3398948970918395,0.23720628541904965,-0.16554182579299023,0.11552854106907216,-0.08062520597204538,0.05626682184230364,-0.039267561577842634,0.02740409608687673
254.99588976588353,2.5253293959562635,6.377288558080827,16.104754262217046,40.669809353028626,102.70466508714019,259.36310984639806,654.9772855217424,1654.033392811695,4176.979148760646,10548.248230661631
320.3830024206545,-0.9049250827582463,0.818889405405019,-0.741033562955988,0.6705798582845856,-0.6068245337541917,0.5491307414272462,-0.49692218163114793,0.44967734633697487,-0.4069243098484956,0.36823601476599216
352.07896500431775,-0.7994822239668894,0.6391718264390435,-0.5110065132984651,0.40854062371342276,-0.3266209664272273,0.26112765663345444,-0.2087669196645764,0.16690544122415246,-0.13343793334206036,0.10668125570985595
308.981687672919,-0.13386116199605116,0.017918810690933054,-0.002398632820675563,0.00032108377657749665,-4.298064743074418e-05,5.753439408422007e-06,-7.70162084685243e-07,1.0309479158126779e-07,-1.380038859680922e-08,1.8473360535659363e-09
333.27046909893414,-1.5952549131692373,2.5448382379905907,-4.059665702375435,6.476201657539055,-10.331192512863936,16.48088561504343,-26.29121375077824,41.941187909111605,-66.9068860761645,106.73353873785584
299.45966197068697,-1.5393190812163673,2.369503233796801,-3.647421540787303,5.614545574973498,-8.642577135915626,13.303683896199225,-20.47861447189037,31.52312201345449,-48.5241432148222,74.69413955025153
340.65239679577036,1.8000070342078007,3.2400253231975626,5.832068372767016,10.49776409496147,18.896049214384735,34.01302150462931,61.223677962993946,110.20305099346223,198.36626697939298,357.06067591244994
271.8000382684408,-1.2191953425451592,1.486437283283808,-1.812257412765098,2.2094957971361477,-2.693806985241495,3.2842769301220467,-4.004175136833313,4.8818716775623,-5.951955212187079,7.256596073735872
312.000908341498,0.15144256898075342,0.02293485169949026,0.003473312860563403,0.0005260074224776112,7.965991536295395e-05,1.2063902227355132e-05,1.8269883452432943e-06,2.766838085015402e-07,4.1901706754852065e-08,6.345702115632986e-09
314.77886782245895,0.9350568467567972,0.8743313066667646,0.8175494746325752,0.7644552338176119,0.7148091004202264,0.6683871434719997,0.6249799747877111,0.5843918045111397,0.546439557996701,0.5109520500435732
232.70079912222417,-3.2230831155533566,10.388264769765131,-33.482240779327775,107.91604492674341,-347.8223823006841,1121.0604476048798,-3613.271000189976,11645.872752630901,-37535.61583488755,120980.40962932327
229.57476670228002,3.4611356487963163,11.979459979368697,41.46253598792178,143.50746139729628,496.69879051044336,1719.141890549709,5950.183282720693,20594.39147669648,71279.9825052612,246709.6884945373
301.60628743229495,-1.8383588110065738,3.3795631180055037,-6.212849635338268,11.421446868583082,-20.996717485303154,38.599500591322844,-70.95973201251181,130.44944857186633,-239.81289317303936,440.86214515763515
275.58199058603014,0.9247781468113004,0.8552146208197432,0.7908837921676111,0.731392047663857,0.6763753824311041,0.625497172713421,0.5784461162176254,0.5349343273859297,0.49469557594570956,0.45748365795882223
279.76974674017754,-2.4709468629609512,6.105578399576566,-15.08655979299586,37.27808759337594,-92.11217359603583,227.60428638763932,-562.3980974460032,1389.655814619409,-3433.7656757292743,8484.652524586241
213.58877326890826,-2.290110630709988,5.244606700890899,-12.010729559603087,27.505899447029726,-62.99155273088276,144.2576245539234,-330.36591955191017,756.5745043901102,-1732.6393154279317,3967.935715447583
321.6954428969616,0.9407907742088544,0.8850872808364956,0.8326819481805764,0.7833794946985416,0.7369962013167821,0.6933592268258002,0.6523059638102973,0.6136834327141425,0.5773477117822855,0.5431634007553668
296.9615280191907,3.092974732835425,9.566492697958369,29.588920196639833,91.5177825400908,283.06218900162787,875.5041984031207,2707.912364152185,8375.504521055349,25905.22385837306,80124.20284239331
263.62729272316517,-1.9512691395258928,3.807451254866118,-7.4293621338693905,14.496685058181576,-28.28693417945583,55.19542171617235,-107.70112303788439,210.15387767610497,-410.0667760610831,800.1506452728665
239.19999680433128,2.5434025116333134,6.468896336182647,16.453007188942482,41.846619808277275,106.43279792373679,270.70144555939305,688.5027365385289,1751.139589378504,4453.852829845816,11327.940473874989
272.15494558175163,2.703257958722678,7.307603591397499,19.754337567635716,53.401070249005635,144.3568681549333,390.2338527361037,1054.9027681718858,2851.6743037392343,7708.8112572680375,20838.905383500794
242.05138009278588,-2.1804539545218953,4.754379447790171,-10.366705468231704,22.604123933569575,-49.2872514194548,107.46858226506511,-234.33029518672285,510.9464188041729,-1114.0951394303593,2429.233152484549
290.69789587418006,-1.8602778105383524,3.460633532381366,-6.437739770694012,11.975984445442332,-22.278658123208825,41.444493355175396,-77.09827135763697,143.42420343747668,-266.80886314887636,496.3386077708186
291.1838049448448,1.5059058739849762,2.267752501302455,3.4150218124554894,5.142701407163542,7.74442425719838,11.662373979546777,17.562437480409034,26.44737776324187,39.827261525165575,59.97610707548268
299.3093902457813,-0.1942407195463737,0.037729457129893,-0.0073285969010044765,0.001423511935316434,-0.0002765039825987151,5.3708332537412416e-05,-1.0432345157702903e-05,2.0263862299883393e-06,-3.9360671939179853e-07,7.645445239295055e-08
278.8292799732773,-0.4253153312708188,0.1808931310140063,-0.07693662194183772,0.03272232484805045,-0.013917306432699924,0.005919243795821265,-0.00251754513589246,0.00107075054346134,-0.0004554066221006691,0.00019369141834167067
254.11879287044695,-1.3609950019829904,1.85230739542268,-2.5209811073063983,3.431042687137553,-4.669631948784498,6.355345743395794,-8.649593792635548,11.772053920960078,-16.02170654950093,21.805462537108912
280.8766867577602,-1.7423135636624238,3.0356565541220553,-5.289065588867591,9.21521071458419,-16.05578662002733,27.97421480334328,-48.73985388467116,84.92010851418725,-147.9574568919533,257.7882839878487
291.1041632574449,3.363810740498264,11.31522269789148,38.0622676422971,128.03426470287852,430.68303475934056,1448.736218073857,4873.274450505675,16392.772938006765,55142.18567541644,185487.87642951534
268.2912590234803,-1.5014357841824557,2.2543094140235858,-3.384700822834395,5.0819109341553625,-7.630162928568953,11.456199660095828,-17.20074812040676,25.82581874268783,-38.77580841608146,58.219386316507936
216.23570847289415,5.301096695808113,28.10162617830769,148.96943768066166,789.7013938653481,4186.283449694658,22191.893362892537,117641.37257975563,623628.2914728737,3305913.875339309,17524969.121187404
242.28389449970516,3.4439660217191084,11.860901958755742,40.84854333289639,140.6809952752158,484.50056762946963,1668.6034924195144,5746.613731614645,19791.14243162529,68160.0220655208,234740.80003327827
334.6163317556984,1.0166091862505955,1.0334942375690979,1.0506597358498002,1.0681103390885311,1.0858507826466393,1.1038858805359721,1.1222205267251966,1.1408596964678168,1.1598084476522486,1.1790719221743189
158.65362256967583,-1.8712777028995506,3.501680241369019,-6.552616158357762,12.26176451279419,-22.94516653099674,42.936778518771234,-80.346636276513,150.35086896721896,-281.34822870992883,526.480667135173
250.48130039159662,-2.1485203887529223,4.616139860887008,-9.917870608450816,21.30874721526993,-45.7822778507895,98.36415740597255,-211.33739770923378,454.06270788427395,-975.5629856617248,2096.0169652068907
273.907990775883,3.52345533387162,12.414737489788369,43.74277302701079,154.1257069403568,543.0550442057344,1913.430192092583,6741.88581631961,23754.73353986475,83698.74259573552,294908.78103729204
305.1709973037803,0.20832558282607577,0.043399548459824154,0.009041236227281386,0.0018835208065166253,0.00039238556978261625,8.174395251750536e-05,1.702935655071637e-05,3.5476506285810387e-06,7.39066384862439e-07,1.5396643537362844e-07
219.82918939318358,-2.4447992318028184,5.977043283823651,-14.612670828744257,35.72504641670142,-87.34056603567166,213.5301487492334,-522.0383436288673,1276.2789414754707,-3120.245775685345,7628.37447543152
308.39811674181544,3.348325827416743,11.211285846546017,37.53903795854181,125.69293033296304,420.86088495755354,1409.1793708528432,4718.391682889452,15798.712735687102,52899.23789283896,177123.88448725513
299.06591070368415,2.560886470744665,6.558139516043066,16.794650759890654,43.00919391188558,110.14166280658159,282.0602941466957,722.3243912145336,1849.7907609501758,4737.104133425783,12131.18588579872
275.44106641279285,0.43188701603329144,0.18652639461814052,0.08055832798307691,0.034792095889242286,0.015026254475148996,0.006489644207428992,0.002802793071864242,0.00121048993636623,0.00052279488655554,0.00022578832355193523
296.0354183733637,-0.08854270710568722,0.007839810981603515,-0.0006941580875080702,6.146263622727106e-05,-5.442068197414662e-06,4.818554504528617e-07,-4.266478601672671e-08,3.777655652005853e-09,-3.344838579416981e-10,2.9616106265312066e-11
246.16797287844966,-2.769771623542139,7.671634846579256,-21.24867650423227,58.853981219249114,-163.01208711355818,451.5062531815126,-1250.569207913986,3463.7911053557277,-9593.910313491953,26572.940545118276
264.20830918771196,0.7353087462331259,0.5406789522869315,0.3975659625207438,0.29233372944609404,0.21495554808066125,0.15805869455504543,0.11622194052451507,0.0854590093718621,0.06283875703554888,0.046205887650657466
263.8556972449924,-3.0580101114034086,9.351425841445488,-28.59675477917943,87.44916526805444,-267.42043162349825,817.7743839005216,-2500.7623348144875,7647.3565060795,-23385.693521097754,71513.68724969811
330.60085222141294,-0.20703177669756886,0.04286215656255202,-0.008873828426234505,0.001837164465192721,-0.000380351423314488,7.874483093824756e-05,-1.630268225489508e-05,3.375173272166857e-06,-6.987681191988515e-07,1.4466720521735682e-07
258.1640514752616,-3.2126269585092833,10.320971974540608,-33.157432803427945,106.52246249925265,-342.21693471189326,1099.4153501138396,-3532.011392374643,11347.035016904689,-36453.79059445684,117112.4304036042
301.4385885702278,1.0521073556805838,1.1069298878771905,1.164609077258276,1.2252937766758094,1.2891405953102615,1.3563143028323728,1.4269882546247223,1.5013448391604682,1.5795759486938115,1.6618834744768956
350.3687793304052,-0.8185504544701805,0.670024846513339,-0.5484491426198066,0.4489332949452235,-0.3674745526042083,0.30079646204040095,-0.24621708070619258,0.20154110331037506,-0.1649715617091291,0.13503754681166305
305.9369525553599,-1.9681386679939685,3.8735698164530725,-7.623722538935592,15.00454312293629,-29.531021515833892,58.121145350674546,-114.39047359276043,225.13631432805474,-443.0994857986891,872.0812317686443
249.348761931937,3.4434153272409875,11.857109115878158,40.82895126638368,140.5910365858409,484.113330252383,1667.0032615127336,5740.184581253663,19765.839568281255,68061.99492520605,234365.71652805284
248.20223790627028,-1.2465213326519777,1.5538154327564626,-1.9368640839347953,2.414342399072153,-3.0095293047695932,3.751442479636573,-4.676253079083821,5.829049219957479,-7.266034201755367,9.05726663626695
294.3948720939091,2.6841499767840205,7.204661097869658,19.338390918583578,51.90714153515642,139.32655274651498,373.97336331995575,1003.8005944731012,2694.3513423507607,7232.043093018789,19411.888300227416
278.1891373674588,0.5260089507990142,0.2766854163206798,0.1455390055402292,0.07655481960454788,0.040268520338796035,0.021181602133638868,0.011141712314557541,0.005860640404684868,0.003082749310278598,0.00162155373027603
262.6256613463914,-3.6406837823423066,13.254578403010283,-48.25572863362413,175.68384864154663,-639.6093385687593,2328.615345961972,-8477.75212535717,30864.81467350587,-112369.03022683368,409100.1059843658
265.8336059079983,0.83315771511166,0.6941517782500821,0.578337909507534,0.4818466912477511,0.4014542883140898,0.3344747375735447,0.2786702081193466,0.23217623386640557,0.1934394205113649,0.16116554560577237
311.52611009043335,-0.5210233545920608,0.2714653360303644,-0.14143978003400148,0.07369342866607864,-0.038395997414991036,0.020005211376066725,-0.010423182340481542,0.005430721428562421,-0.0028295326965645817,0.001474252617491998
318.3416592884798,1.3395502125684318,1.7943947719921307,2.4036818982537413,3.219852597752691,4.313154231758634,5.777686667992709,7.739501404263428,10.36745075125475,13.88772085763605,18.603299426937415
242.66426355233224,-1.029344337086855,1.0595497642927767,-1.0906415497364816,1.122645703012879,-1.1555889969511979,1.1894989900115944,-1.224404049338968,1.260333374493281,-1.297317021876225,1.3353859298746757
336.3007006120533,2.7474642491038668,7.548559800103875,20.739398183008028,56.98075505574425,156.55258740260172,430.1226369933566,1181.7465678695276,3246.806446722723,8920.48463613064,24508.712622449253
216.1319785236543,-3.3265784212594913,11.06612399278929,-36.812329281394774,122.45910022378678,-407.3698002913024,1355.1475871218352,-4508.004720941363,14996.231227619453,-49886.1392020166,165950.1541893756
320.5376831958862,1.7165823741902733,2.946655047380715,5.058176117152541,8.682775968254246,14.904700186148123,25.585145632132352,43.91901003320965,75.39059851489345,129.4141725903215,222.15008763896387
315.933872247105,-0.5422400541074914,0.29402427627849526,-0.15943173947816727,0.0864502750410929,-0.046876801815889726,0.0254184795530342,-0.013782917728167428,0.007473650054680609,-0.00405251241003047,0.0021974345484862025
309.40508940870563,-1.9513400743892226,3.807728085917337,-7.430172406427869,14.498793176283707,-28.2920761551634,55.207461989242105,-107.72853298492787,210.21500356865096,-410.2009607013821,800.4415731695655
296.2148375511955,-0.2498612739850049,0.06243065623740969,-0.015599003303199077,0.003897586838233621,-0.0009738560128682398,0.00024332890405321574,-6.079846996411151e-05,1.5191183161571958e-05,-3.795688378089924e-06,9.483955337996254e-07
296.90459842434365,0.35432300784477244,0.12554479388816667,0.04448340898970722,0.015761495272422252,0.0055846604130558135,0.001978773675345565,0.0007011250404924959,0.000248424733222589,8.802259869846291e-05,3.118843192915273e-05
294.92441503887227,-0.5275051321026561,0.27826166439464073,-0.14678445603559992,0.07742955387167566,-0.040844487043728,0.021545676533666965,-0.01136545494613309,0.005995335812766723,-0.0031625704099132955,0.0016682721218652646
232.3329263932997,-3.698524823601363,13.679085870795493,-50.5924386573118,187.1173902605969,-692.0583128063216,2559.5948492938574,-9466.725088475521,35012.91773793653,-129496.14540047072,478944.70832433243
80.05001318062295,-6.056395982195593,36.67993229315492,-222.1481945674698,1345.4174330304288,-8148.380735781398,49349.82034958642,-298882.0536873095,1810148.0691021888,-10962973.492889605,66396108.61525339
333.09520443295406,0.31471552021368787,0.09904585866337218,0.03117126893425458,0.009810082118364698,0.003087385097220143,0.0009716480069716246,0.00030579270797866787,9.623771116905879e-05,3.0287501334744978e-05,9.531946738537033e-06
294.71694267069273,-0.7257135020268947,0.5266600870241397,-0.3822043361320775,0.27737084726427436,-0.20129176892832346,0.14608015455816206,-0.10601234054103384,0.07693458691210141,-0.05583246849497361,0.04051837623829356
263.87166323408354,1.1976274794668709,1.43431157957417,1.7177709618155597,2.057249707300551,2.463818781588317,2.9507370772567527,3.5338838084044464,4.232276358188203,5.068690467264166,6.070402988507339
314.1472681021317,1.3760880587757018,1.8936183455050795,2.605785593128141,3.5857904384333943,4.934363403600282,6.790118557354178,9.34380106444638,12.857893068360355,17.693593112385553,24.347942198789763
278.4030120566302,1.6010004044543071,2.563202295062855,4.103687911093839,6.570006005415487,10.518582271937422,16.84025447165772,26.96125422023746,43.16497891119557,69.10714869508574,110.64057301151622
312.8487536389463,-0.6565792041367186,0.4310962513048067,-0.28304883358803284,0.18584397788905707,-0.12202129109599902,0.0801166421955459,-0.05260292117085777,0.03453798411762834,-0.022676922124439038,0.01488919548073453
288.8926355029031,1.0852437480754356,1.1777539927368195,1.2781501573885152,1.3871044674075201,1.505346451181518,1.6336678248322862,1.7729277933312344,1.9240588035019,2.08807278742994,2.2660679380847903
320.5973131778583,0.8514608233839086,0.7249855337576036,0.6172967795146717,0.5256040241577974,0.44753123518329396,0.38105531399918513,0.32445367141256,0.2762595902108705,0.23522421814864894,0.20028420646468476
300.88169320597615,-1.7109820946985186,2.9274597283789303,-5.0088311782073385,8.570020461280441,-14.663151560450773,25.088389771781916,-42.92578568433631,73.44525070676542,-125.66350889991936,215.00801368474995
262.4999904017299,-1.5978359906314425,2.5530798529571634,-4.079402876010986,6.518216735575771,-10.41504129483916,16.641527824806712,-26.590432097570744,42.48714941194006,-67.88749646973335,108.47308517320495
318.59180916729895,1.8697710352042456,3.4960437240887563,6.53680129310874,12.222321720740378,22.852943136388074,42.72977114558809,79.89488842892675,149.38514824528207,279.31602327872076,522.2570099949868
204.24795494452582,-2.937862274256072,8.631034742497059,-25.356791357775585,74.49476072619129,-218.85534716721025,642.9668679617625,-1888.9481049814472,5549.469375652492,-16303.576720868854,47897.66298368013
246.20098861783524,-3.104383765120497,9.637198561143714,-29.91756275445716,92.87559610691046,-288.32149273018126,895.0605611668822,-2778.6114748861105,8625.876352213962,-26778.030507749838,83129.28317015998
258.95352861746306,-2.0833254234607232,4.340244820037801,-9.042142377628464,18.837725097864972,-39.24511161654623,81.76033877730454,-170.33339240552016,354.8598868627318,-739.2886240675251,1540.1787857951722
285.62780943344825,2.425602359605881,5.883546806925618,14.271145017730428,34.61612302928464,83.9649497002403,203.665580117092,494.01171170251894,1198.2759735785703,2906.5410289712145,7050.112778163883
278.81212223851895,0.9794219228415709,0.9592673029426801,0.9395274263671675,0.9201937584949236,0.9012579403319102,0.8827117848961133,0.8645472736778664,0.8467565531730138,0.8293319314874141,0.8122658750113171
211.58411599314863,-3.3196014309328827,11.019753660251643,-36.581190019099225,121.43497073262948,-403.11570260932956,1338.1834632134448,-4442.235739334072,14746.452116834576,-48952.3435482273,162502.2696902134
251.84233041311853,-0.5731925670672361,0.32854971894112794,-0.18832225680908404,0.10794491781629417,-0.06187322454498348,0.035465272409666605,-0.020328430534235623,0.011652105282366501,-0.006678900138537357,0.0038282959155939464
223.84587870261026,2.6290858083633264,6.9120921877374455,18.172483476879535,47.77701841178102,125.60988107232684,330.2391557174597,868.22707766266,2282.643488319663,6001.265600694184,15777.842223004092
243.27881715546624,-1.3699023534948078,1.8766324581106135,-2.570803221010476,3.521749382834283,-4.824452767963572,6.609029201157837,-9.05372465698203,12.402718715493654,-16.990513558088857,23.275344510311367
277.2942734775233,1.8161456141172112,3.2983848916771823,5.990347254689987,10.879342893644298,19.75847088076934,35.88426023177187,65.17104183577314,118.36010179748867,214.9591797659757,390.3971715462099
347.7433295045008,0.5897140442373235,0.34776265397073997,0.20508052110779001,0.12093886349677263,0.07131934629814742,0.0420580201378427,0.024802205148102014,0.014626208703891004,0.008625280686630706,0.005086449156395073
275.92952517486094,0.3572076077719661,0.12759727505017077,0.045578717378893074,0.01628106460022893,0.005815720137828617,0.0020774194779050095,0.0007420700420413352,0.00026507306451682765,9.468611526084002e-05,3.382260072154532e-05
273.04647175486633,-1.5463600045487855,2.39122926366812,-3.6977012950430233,5.717977391422779,-8.842051545010381,13.672994867362851,-21.143372405290737,32.69526544882205,-50.55865082816422,78.18187552462048
